60346	60346	PLP	4FL0_B	2013-02-20	2.1	1	456	Q9ZQI7	3702.0	Arabidopsis thaliana	3702	ARABIDOPSIS THALIANA
100460	100460	IBM	3ECN_B	2008-11-25	2.1	482	819	O60658	9606.0	Homo sapiens	9606	HOMO SAPIENS
14891	14891	DAO	5UCA_B	2017-02-15	2.1	30	242	P30519	9606.0	Homo sapiens	9606	HOMO SAPIENS
86299	86299	J1K	6QGA_D	2019-04-03	2.1	8	8	A0A0K8P8E7	1547922.0	Ideonella sakaiensis (strain NBRC 110686 / TISTR 2288 / 201-F6)	1547922	IDEONELLA SAKAIENSIS
86898	86898	DAO	1HZP_A	2001-06-13	2.1	1	335	P9WNG3	83332.0	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	1773	MYCOBACTERIUM TUBERCULOSIS
66694	66694	ASE	1NAS_A	1999-03-30	2.1	3	261	Q64105	10090.0	Mus musculus	10090	MUS MUSCULUS
85445	85445	DST	2ZE6_A	2008-02-05	2.1	1	243	P58758	176299.0	Agrobacterium fabrum (strain C58 / ATCC 33970)	358	AGROBACTERIUM TUMEFACIENS
60599	60599	NHE	2VSY_B	2008-11-18	2.1	1	568	Q8PC69			190485	XANTHOMONAS CAMPESTRIS PV. CAMPESTRIS
85527	85527	EMO	2RHC_A	2008-08-19	2.1	1	261	P16544	100226.0	Streptomyces coelicolor (strain ATCC BAA-471 / A3(2) / M145)		STREPTOMYCES COELICOLOR
6955	6955	PLP	6TGH_D	2020-06-03	2.1	2	416	Q5M0B4	299768.0	Streptococcus thermophilus (strain CNRZ 1066)	1308	STREPTOCOCCUS THERMOPHILUS
60673	60673	DDQ	2F6M_B	2006-04-18	2.1	13	118	Q02767	559292.0	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	4932	SACCHAROMYCES CEREVISIAE
6741	6741	HC5	2H3W_A	2006-08-01	2.1	30	625	P47934	10090.0	Mus musculus	10090	MUS MUSCULUS
100622	100622	BOG	3H2K_A	2009-08-18	2.1	45	441	Q5H5J0			64187	XANTHOMONAS ORYZAE PV. ORYZAE
100614	100614	PA6	2NR9_A	2006-11-14	2.1	1	192	P44783	71421.0	Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)	281310	HAEMOPHILUS INFLUENZAE
85793	85793	928	3EJ2_A	2008-09-30	2.1	1	175	Q3JUV5			320372	BURKHOLDERIA PSEUDOMALLEI 1710B
88506	88506	DIF	1NR6_A	2003-08-12	2.1	27	487	P00179	9986.0	Oryctolagus cuniculus	9986	ORYCTOLAGUS CUNICULUS
97815	97815	F3S	3MYR_C	2010-08-04	2.1	51	319	D3RV29			1049	ALLOCHROMATIUM VINOSUM
88473	88473	6X8	5KRD_A	2017-02-15	2.1	1	222	F4KU78	760192.0	Haliscomenobacter hydrossis (strain ATCC 27775 / DSM 1100 / LMG 10767 / O)	760192	HALISCOMENOBACTER HYDROSSIS (STRAIN ATCC 27775
59541	59541	HPX	2DSA_D	2006-08-22	2.1	1	203	Q59721			266265	BURKHOLDERIA XENOVORANS
88390	88390	HMZ	3VI2_A	2012-08-01	2.1	1	323	Q8T6J6			5833	PLASMODIUM FALCIPARUM
15331	15331	E3G	1CFV_H	1997-10-15	2.1	20	117	P18524	10090.0	Mus musculus	10090	MUS MUSCULUS
98479	98479	PLP	5ZL6_D	2018-11-28	2.1	1	373	Q03Z32			1123962	LEUCONOSTOC MESENTEROIDES SUBSP. SAKE
98233	98233	22N	4M3M_A	2014-02-12	2.1	80	469	Q07599	385580.0	Influenza A virus (strain A/Duck/Ukraine/1/1963 H3N8)	385580	INFLUENZA A VIRUS
97957	97957	0QA	4EJI_A	2012-06-06	2.1	31	494	Q16696	9606.0	Homo sapiens	9606	HOMO SAPIENS
97906	97906	R30	4YLU_C	2015-06-17	2.1	3248	3553	V9TU12			1335626	MIDDLE EAST RESPIRATORY SYNDROME CORONAVIRUS
5873	5873	BMF	5IGL_A	2016-10-19	2.1	1523	1654	Q8IZX4	9606.0	Homo sapiens	9606	HOMO SAPIENS
99353	99353	6SX	5KHI_A	2016-09-14	2.1	443	643	O88703	10090.0	Mus musculus	10090	MUS MUSCULUS
89855	89855	7C1	3IK0_A	2010-08-11	2.1	1	316	P00469	1582.0	Lactobacillus casei	1582	LACTOBACILLUS CASEI
99525	99525	CRK	3U0K_A	2012-10-03	2.1	1	432	K4DIE3			6118	ENTACMAEA QUADRICOLOR
97541	97541	1FN	6OKO_A	2019-07-17	2.1	1	313	Q9QZL0	10090.0	Mus musculus	10090	MUS MUSCULUS
98620	98620	TZN	4O3F_A	2014-10-29	2.1	1	417	P09411	10090.0	Mus musculus	10090	MUS MUSCULUS
13419	13419	FTB	1NHX_A	2003-09-30	2.1	1	622	P35558	9606.0	Homo sapiens	9606	HOMO SAPIENS
101545	101545	K3U	6JFE_B	2020-02-12	2.1	2	169	A0A071LDC0			287	PSEUDOMONAS AERUGINOSA
63844	63844	BOG	1LDF_A	2002-05-08	2.1	1	281	P0AER0	83333.0	Escherichia coli (strain K12)	562	ESCHERICHIA COLI
56300	56300	0XI	7N9D_A	2021-12-22	2.1	1	259	M9SEQ1			1291540	CANDIDATUS METHANOMETHYLOPHILUS ALVUS
104141	104141	PB	5TAO_A	2016-11-09	2.1	1	433	D4GTL2	309800.0	Haloferax volcanii (strain ATCC 29605 / DSM 3757 / JCM 8879 / NBRC 14742 / NCIMB 2012 / VKM B-1768 / DS2)	309800	HALOFERAX VOLCANII (STRAIN ATCC 29605 / DSM
104139	104139	C0R	5L92_A	2016-10-05	2.1	1	404	D5DKI8			592022	BACILLUS MEGATERIUM (STRAIN DSM 319)
105476	105476	SF4	5B46_B	2016-09-28	2.1	1	304	Q96XT4	273063.0	Sulfurisphaera tokodaii (strain DSM 16993 / JCM 10545 / NBRC 100140 / 7)	273063	SULFOLOBUS TOKODAII STR. 7
1581	1581	KYX	7TZA_A	2022-08-31	2.1	1	301	A0A0H2Z6F6			208963	PSEUDOMONAS AERUGINOSA
81099	81099	HTG	4BEM_J	2014-03-26	2.1	1	182	H6LFT0			931626	ACETOBACTERIUM WOODII
105839	105839	BNG	4US3_A	2014-09-24	2.1	2	453	Q9KDT3			272558	BACILLUS HALODURANS
14642	14642	SF4	2V4J_E	2008-12-02	2.1	1	381	P45575	882.0	Desulfovibrio vulgaris (strain ATCC 29579 / DSM 644 / NCIMB 8303 / VKM B-1760 / Hildenborough)	882	DESULFOVIBRIO VULGARIS
105032	105032	KRS	4YCU_B	2015-06-10	2.1	70	581	Q15046	9606.0	Homo sapiens	9606	HOMO SAPIENS
60921	60921	BOG	1VE6_A	2004-11-02	2.1	1	582	Q9YBQ2	272557.0	Aeropyrum pernix (strain ATCC 700893 / DSM 11879 / JCM 9820 / NBRC 100138 / K1)	56636	AEROPYRUM PERNIX
16184	16184	PLP	6PK1_A	2019-10-23	2.1	1	401	Q56YA5	3702.0	Arabidopsis thaliana	3702	ARABIDOPSIS THALIANA
57381	57381	EMC	4FJ4_A	2012-08-22	2.1	1	189	Q9HRE7			64091	HALOBACTERIUM SP. NRC-1
101639	101639	STL	4Q93_A	2014-12-17	2.1	1	364	P54577	9606.0	Homo sapiens	9606	HOMO SAPIENS
103659	103659	RTL	1CRB_A	1994-12-20	2.1	2	135	P02696	10116.0	Rattus norvegicus	10117	RATTUS RATTUS
103696	103696	MBT	4XYP_A	2015-06-24	2.1	319	388	C6F339			55987	INFECTIOUS SALMON ANEMIA VIRUS
56551	56551	LUM	1S4M_A	2004-10-19	2.1	1	293	Q9WZW1			2336	THERMOTOGA MARITIMA
68926	68926	JLW	6QZH_A	2019-09-04	2.1	46	247	P32248	9606.0	Homo sapiens	9606, 1313	HOMO SAPIENS, STREPTOCOCCUS PNEUMONIAE
14731	14731	H7Z	6I8T_A	2019-05-01	2.1	651	1011	P26446	9031.0	Gallus gallus	9031	GALLUS GALLUS
35634	35634	J1V	6EE2_L	2018-12-26	2.1	85	605	W4I9J7			1036726	PLASMODIUM FALCIPARUM NF135/5.C10
30865	30865	AO6	6IPW_D	2019-10-16	2.1	1	226	A0A5A4PV77			1905	STREPTOMYCES EXFOLIATUS
34778	34778	NGV	2F98_C	2006-02-14	2.1	2	144	O52646	33899.0	Streptomyces galilaeus	33899	STREPTOMYCES GALILAEUS
33586	33586	7Y3	5X3R_A	2018-01-24	2.1	1	205	Q9L8G8			672	VIBRIO VULNIFICUS
40910	40910	OND	6PK6_A	2019-08-28	2.1	657	1005	Q13523	9606.0	Homo sapiens	9606	HOMO SAPIENS
29736	29736	JE0	7EV2_A	2022-02-16	2.1	1	336	P9WFT3	83332.0	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	1773	MYCOBACTERIUM TUBERCULOSIS
37726	37726	PLP	2DY3_C	2007-09-11	2.1	1	361	Q8RSU9	196627.0	Corynebacterium glutamicum (strain ATCC 13032 / DSM 20300 / BCRC 11384 / JCM 1318 / LMG 3730 / NCIMB 10025)	1718	CORYNEBACTERIUM GLUTAMICUM
28487	28487	8LA	5UXE_A	2017-03-08	2.1	216	484	A0A127ELD1			1502	CLOSTRIDIUM PERFRINGENS
29349	29349	SF4	6NHL_B	2019-01-16	2.1	1	223	A0A0E1M5B1			83333	ESCHERICHIA COLI K-12
31075	31075	HG	1IGW_C	2001-09-05	2.1	1	434	P0A9G6	83333.0	Escherichia coli (strain K12)	562	ESCHERICHIA COLI
48792	48792	ZHG	7E1N_B	2022-02-02	2.1	1	225	Q4JIX5			294	PSEUDOMONAS FLUORESCENS
24162	24162	NGH	1Q3A_A	2004-04-06	2.1	99	263	P09238	9606.0	Homo sapiens	9606	HOMO SAPIENS
28572	28572	SSV	2XEM_B	2010-10-13	2.1	1	144	Q84HI7			47854	MICROMONOSPORA CHERSINA
34169	34169	EMT	2YPD_A	2012-12-12	2.1	2157	2540	Q15652	9606.0	Homo sapiens	9606	HOMO SAPIENS
42511	42511	SF4	7NZ1_I	2021-08-18	2.1	1	180	P0AFD6	83333.0	Escherichia coli (strain K12)	37762	ESCHERICHIA COLI B
22390	22390	ERD	2NNL_F	2007-11-13	2.1	1	337	P51110	29760.0	Vitis vinifera	29760	VITIS VINIFERA
24656	24656	SF4	7NZ1_F	2021-08-18	2.1	1	445	P31979	83333.0	Escherichia coli (strain K12)	37762	ESCHERICHIA COLI B
50018	50018	BGL	1L9N_B	2002-05-29	2.1	2	693	Q08188	9606.0	Homo sapiens	9606	HOMO SAPIENS
34432	34432	PMP	1SZS_B	2005-03-01	2.1	1	426	P22256	83333.0	Escherichia coli (strain K12)	562	ESCHERICHIA COLI
37075	37075	S6J	6W0X_A	2020-09-23	2.1	5	298	P50053	9606.0	Homo sapiens	9606	HOMO SAPIENS
31991	31991	TIY	6FL8_B	2018-09-12	2.1	1	451	Q93YN9	3702.0	Arabidopsis thaliana	3702	ARABIDOPSIS THALIANA
39138	39138	SF4	5V1T_A	2017-08-30	2.1	1	439	A0A0Z8EWX1			1307	STREPTOCOCCUS SUIS
48860	48860	NHE	6DEX_A	2018-05-23	2.1	19	163	Q75DL0			284811	EREMOTHECIUM GOSSYPII ATCC 10895
32590	32590	P32	4BVN_A	2014-04-02	2.1	33	368	P07700	9103.0	Meleagris gallopavo	9103	MELEAGRIS GALLOPAVO
36210	36210	SF4	2YNM_C	2013-01-30	2.1	1	418	Q7VD37	167539.0	Prochlorococcus marinus (strain SARG / CCMP1375 / SS120)	1219	PROCHLOROCOCCUS MARINUS
37453	37453	QQY	2YPH_A	2013-07-10	2.1	179	398	P16330	10090.0	Mus musculus	10090	MUS MUSCULUS
34112	34112	3RH	3RI1_A	2011-05-04	2.1	458	768	P21802	9606.0	Homo sapiens	9606	HOMO SAPIENS
28049	28049	BB1	1G27_B	2001-10-17	2.1	2	169	P0A6K3	83333.0	Escherichia coli (strain K12)	562	ESCHERICHIA COLI
33098	33098	NHE	6T00_A	2020-02-26	2.1	1	66	P32081	224308.0	Bacillus subtilis (strain 168)	1423	BACILLUS SUBTILIS
29361	29361	GY0	7D79_D	2021-01-27	2.1	17	318	J4WAT9			655819	BEAUVERIA BASSIANA (STRAIN ARSEF 2860)
24727	24727	2QV	4OBO_A	2014-04-23	2.1	2	328	O95819	9606.0	Homo sapiens	9606	HOMO SAPIENS
19664	19664	ZVZ	4BFZ_B	2013-05-15	2.1	1	312	P9WPA7	83332.0	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	MYCOBACTERIUM TUBERCULOSIS
30311	30311	097	2JIH_A	2008-01-15	2.1	253	548	Q9UHI8	9606.0	Homo sapiens	9606	HOMO SAPIENS
35760	35760	HG	1IAC_A	1994-08-31	2.1	50	249	P07584	6715.0	Astacus astacus	6715	ASTACUS ASTACUS
41631	41631	PB	7VTZ_A	2022-11-09	2.1	33	468	P75733	83333.0	Escherichia coli (strain K12)	83333	ESCHERICHIA COLI (STRAIN K12)
31195	31195	P34	1XK9_A	2005-05-17	2.1	424	638	P11439	208964.0	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	287	PSEUDOMONAS AERUGINOSA
24591	24591	R83	4AC3_A	2012-02-15	2.1	1	459	Q8DQ18	171101.0	Streptococcus pneumoniae (strain ATCC BAA-255 / R6)	1313	STREPTOCOCCUS PNEUMONIAE
27808	27808	NHE	1H9X_B	2001-08-09	2.1	30	596	P72181	82367.0	Paracoccus pantotrophus	82367	PARACOCCUS PANTOTROPHUS
46622	46622	LPA	8CRI_A	2023-06-07	2.1	1	331	A0A1D2IX29			1639	LISTERIA MONOCYTOGENES
28093	28093	PLP	5K1R_A	2016-11-02	2.1	21	493	Q63IP8			272560	BURKHOLDERIA PSEUDOMALLEI K96243
100271	100271	M2U	8AHE_A	2022-09-14	2.108	1	371	A0A348ACF3			1392	BACILLUS ANTHRACIS
79989	79989	7MA	6TOD_B	2020-01-01	2.11	28	380	O43613	9606.0	Homo sapiens	9606	HOMO SAPIENS
55872	55872	38D	4TR9_K	2015-08-26	2.11	572	574	Q76NM2			36329	PLASMODIUM FALCIPARUM 3D7
8219	8219	38D	4TR9_A	2015-08-26	2.11	1	369	Q7KQL9	36329.0	Plasmodium falciparum (isolate 3D7)	36329	PLASMODIUM FALCIPARUM
15957	15957	PLP	4CVQ_B	2014-07-23	2.11	1	405	P0A959	83333.0	Escherichia coli (strain K12)	83333	ESCHERICHIA COLI
103381	103381	CMU	1UOU_A	2004-01-22	2.11	10	482	P19971	9606.0	Homo sapiens	9606	HOMO SAPIENS
34641	34641	DAO	7W9A_A	2022-07-13	2.11	1	92	A0A247D6Y2			4111	SOLANUM MELONGENA
23478	23478	3QI	4ANP_A	2012-04-11	2.11	104	427	P00439	9606.0	Homo sapiens	9606	HOMO SAPIENS
26441	26441	A4W	7PJC_B	2022-09-07	2.11	1	560	A0A1D8PSA9			237561	CANDIDA ALBICANS SC5314
35887	35887	Q9G	2XYU_A	2011-11-30	2.117	612	896	Q03137	10090.0	Mus musculus	10090	MUS MUSCULUS
101427	101427	CIE	6DEL_A	2018-09-26	2.119	47	683	A0A1D8PJF9			237561	CANDIDA ALBICANS (STRAIN SC5314 / ATCC MYA-
96239	96239	BO2	6X27_H	2021-04-14	2.12	754	959	P36776	9606.0	Homo sapiens	9606	HOMO SAPIENS
97728	97728	DIF	6HN0_A	2019-10-09	2.12	25	607	P14639	9940.0	Ovis aries	9940	OVIS ARIES
54659	54659	5BS	8A5J_A	2022-07-13	2.12	28	309	Q13043	9606.0	Homo sapiens	9606	HOMO SAPIENS
28001	28001	5P6	7RJ7_B	2022-02-23	2.12	26	330	Q3UHJ0	10090.0	Mus musculus	10090	MUS MUSCULUS
95332	95332	67J	5I2N_A	2016-03-16	2.12	401	539	Q12879	9606.0	Homo sapiens	9606	HOMO SAPIENS
32257	32257	8BB	3U6B_C	2012-02-08	2.12	1	11	Q7M0J8	35762.0	Planobispora rosea		
35701	35701	HG	6IQV_B	2018-11-21	2.13	20	359	D7VA33			525338	LACTOBACILLUS PLANTARUM SUBSP. PLANTARUM JCM
98812	98812	DES	1S9P_A	2004-06-08	2.13	232	458	P62509	10090.0	Mus musculus	10090	MUS MUSCULUS
43690	43690	ZBX	7PGJ_A	2022-08-24	2.13	346	359	I2N5E8			1950, 1114943, 1924	STREPTOMYCES PEUCETIUS, STREPTOMYCES
27493	27493	7Z9	5X67_B	2017-06-28	2.13	26	313	P04818	9606.0	Homo sapiens	9606	HOMO SAPIENS
63724	63724	T9D	6W65_C	2020-10-07	2.13	5	279	Q8N5Y8	9606.0	Homo sapiens	9606	HOMO SAPIENS
101849	101849	ZBX	7PGJ_A	2022-08-24	2.13	2	159	Q06528	1950.0	Streptomyces peucetius	1950, 1114943, 1924	STREPTOMYCES PEUCETIUS, STREPTOMYCES
91563	91563	PV9	8ECG_A	2022-09-14	2.13	121	592	P14891	3702.0	Arabidopsis thaliana	3702	ARABIDOPSIS THALIANA
101851	101851	ZBX	7PGJ_A	2022-08-24	2.13	290	309	Q54527	1924.0	Streptomyces purpurascens	1950, 1114943, 1924	STREPTOMYCES PEUCETIUS, STREPTOMYCES
101485	101485	9TC	7SLV_A	2022-01-12	2.13	22	483	O95497	9606.0	Homo sapiens	9606	HOMO SAPIENS
61377	61377	HR5	7NQU_B	2021-03-10	2.13	29	419	K7NTP5			36329	PLASMODIUM FALCIPARUM (ISOLATE 3D7)
37164	37164	8YC	5YP2_B	2018-02-21	2.13	1	745	Q6F3I7	128785.0	Pseudoxanthomonas mexicana	128785	PSEUDOXANTHOMONAS MEXICANA
103182	103182	8PR	4JLT_A	2013-06-26	2.137	20	491	P00178	9986.0	Oryctolagus cuniculus	9986	ORYCTOLAGUS CUNICULUS
71170	71170	35F	3E7O_B	2008-09-09	2.14	7	362	P45984	9606.0	Homo sapiens	9606	HOMO SAPIENS
63629	63629	7O3	5MJA_B	2017-05-17	2.14	602	896	P54762	9606.0	Homo sapiens	9606	HOMO SAPIENS
97188	97188	S3C	6EW3_A	2018-10-03	2.14	32	263	D1MEN9			287	PSEUDOMONAS AERUGINOSA
90114	90114	IOS	5NLM_B	2018-01-31	2.14	1	478	A0A2R2JFJ4			96455	PERSICARIA TINCTORIA
91163	91163	HG	1IN0_B	2003-06-10	2.14	1	163	P44096	71421.0	Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)	727	HAEMOPHILUS INFLUENZAE
82090	82090	KH2	4DMO_A	2013-06-26	2.14	1	263	Q81AS3			226900	BACILLUS CEREUS
94256	94256	45E	4X3T_F	2015-03-04	2.14	7	66	Q8VDS3	10090.0	Mus musculus	10090	MUS MUSCULUS
78049	78049	MRI	6AE3_B	2018-09-19	2.14	1	420	Q9WV60	10090.0	Mus musculus	10090	MUS MUSCULUS
94588	94588	JAV	6MAJ_A	2019-12-25	2.14	336	609	O95251	9606.0	Homo sapiens	9606	HOMO SAPIENS
7708	7708	XMM	5T7P_B	2017-08-09	2.14	31	266	P02867	3888.0	Pisum sativum	3888	PISUM SATIVUM
31597	31597	PLP	7MCB_H	2021-06-23	2.14	1	380	X5E0F1			1280	STAPHYLOCOCCUS AUREUS
59992	59992	CFA	6E1Q_A	2018-10-24	2.148	1	595	Q8GZ29	3702.0	Arabidopsis thaliana	3702	ARABIDOPSIS THALIANA
60751	60751	K5G	7R3G_B	2022-12-14	2.15	1	241	P54292	208964.0	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	208964	PSEUDOMONAS AERUGINOSA PAO1
70185	70185	TP0	3APV_A	2011-02-23	2.15	19	201	P19652	9606.0	Homo sapiens	9606	HOMO SAPIENS
102157	102157	PLP	5GP4_B	2017-08-02	2.15	1	468	D6PXK5			1580	LACTOBACILLUS BREVIS
105610	105610	SF4	5ODQ_G	2017-08-30	2.15	1	654	A0A2D0TCB9			523845	METHANOTHERMOCOCCUS THERMOLITHOTROPHICUS DSM
104405	104405	HG	1XPJ_C	2004-10-19	2.15	1	126	Q9KVB4			666	VIBRIO CHOLERAE
103935	103935	J3S	6EBG_A	2020-02-05	2.15	1	141	Q7NV52			536	CHROMOBACTERIUM VIOLACEUM
103916	103916	CKI	3Q2J_A	2011-05-18	2.15	1	264	P0A3Y5	1351.0	Enterococcus faecalis	1351	ENTEROCOCCUS FAECALIS
100672	100672	HG	1G5B_B	2001-03-07	2.15	1	221	P03772	2681611.0	Escherichia phage lambda	10710	ENTEROBACTERIA PHAGE LAMBDA
47466	47466	56J	5D13_C	2016-08-17	2.15	302	402	P31016	10116.0	Rattus norvegicus	10116	RATTUS NORVEGICUS
24999	24999	HG	4JC6_L	2013-09-11	2.15	1	281	Q41372			3562	SPINACIA OLERACEA
95056	95056	9S8	5ODQ_H	2017-08-30	2.15	1	291	A0A2D0TCB4			523845	METHANOTHERMOCOCCUS THERMOLITHOTROPHICUS DSM
48294	48294	BOG	1YK3_D	2005-02-01	2.15	1	210	P9WK15	83332.0	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	1773	MYCOBACTERIUM TUBERCULOSIS
8439	8439	L0B	5AFN_B	2015-05-06	2.15	131	137	P36544	9606.0	Homo sapiens	9606, 6523	HOMO SAPIENS, LYMNAEA STAGNALIS
50596	50596	GA4	6KU3_C	2020-05-13	2.15	1	327	Q8S0S6	39947.0	Oryza sativa subsp. japonica	39947	ORYZA SATIVA SUBSP. JAPONICA
67483	67483	67L	5I1W_A	2017-02-15	2.15	1	500	H8Y6P5			1074250	ACTINOALLOTEICHUS SP. WH1-2216-6
12017	12017	DMA	6QLG_C	2019-06-05	2.15	1	227	A3F715			5061	ASPERGILLUS NIGER
21068	21068	PLP	1M32_D	2002-11-20	2.15	2	367	P96060	99287.0	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)	602	SALMONELLA TYPHIMURIUM
12561	12561	43E	4PY2_A	2015-04-15	2.15	1	515	Q2YQ76			359391	BRUCELLA MELITENSIS
60463	60463	2WY	4PX2_B	2015-05-13	2.15	1	625	Q14397	9606.0	Homo sapiens	9606	HOMO SAPIENS
79951	79951	SF4	5ODQ_I	2017-08-30	2.15	1	184	A0A2D0TC97			523845	METHANOTHERMOCOCCUS THERMOLITHOTROPHICUS DSM
36938	36938	CXS	5DT7_D	2016-04-13	2.15	1	448	K0A8J9			1087448	EXIGUOBACTERIUM ANTARCTICUM (STRAIN B7)
100889	100889	PLP	3CSW_C	2008-04-22	2.15	1	273	P74921	243274.0	Thermotoga maritima (strain ATCC 43589 / DSM 3109 / JCM 10099 / NBRC 100826 / MSB8)	243274	THERMOTOGA MARITIMA MSB8
8746	8746	7AA	5LXC_B	2016-10-26	2.15	146	552	Q92630	9606.0	Homo sapiens	9606	HOMO SAPIENS
70569	70569	DXC	3DTU_C	2008-09-16	2.15	1	566	P33517	1063.0	Cereibacter sphaeroides	1063	RHODOBACTER SPHAEROIDES
28285	28285	QQQ	3GNC_D	2009-07-07	2.15	1	395	Q3JP94			320372	BURKHOLDERIA PSEUDOMALLEI
83380	83380	PLP	1UIM_B	2003-11-18	2.15	1	351	P83823			274	THERMUS THERMOPHILUS
11257	11257	GM6	2DW0_B	2007-07-10	2.15	191	609	Q90282	8730.0	Crotalus atrox	8730	CROTALUS ATROX
50372	50372	TFP	1WRK_A	2006-01-24	2.15	1	88	P63316	9606.0	Homo sapiens	9606	HOMO SAPIENS
100828	100828	PLP	1VE5_D	2005-04-19	2.15	1	311	Q5SLL4			300852	THERMUS THERMOPHILUS
59732	59732	1N0	6NBL_D	2019-03-06	2.15	2	107	P00259	303.0	Pseudomonas putida	303	PSEUDOMONAS PUTIDA
105353	105353	869	1SQI_B	2004-08-17	2.15	1	393	P32755	10116.0	Rattus norvegicus	10116	RATTUS NORVEGICUS
36304	36304	PBM	1OCX_B	2003-06-12	2.15	2	183	P77791	83333.0	Escherichia coli (strain K12)	562	ESCHERICHIA COLI
8305	8305	NHE	6GHM_B	2019-02-27	2.15	7	330	P62136	9606.0	Homo sapiens	9606	HOMO SAPIENS
26873	26873	HG	7QLD_B	2022-12-28	2.15	32	198	P35829	272621.0	Lactobacillus acidophilus (strain ATCC 700396 / NCK56 / N2 / NCFM)	1579	LACTOBACILLUS ACIDOPHILUS
34242	34242	2T2	4OK5_A	2014-03-05	2.15	1206	1656	K4KA16			11103	HEPATITIS C VIRUS
90140	90140	JVF	7QKN_B	2022-11-23	2.15	361	559	Q9BYJ9	9606.0	Homo sapiens	9606	HOMO SAPIENS
45140	45140	SF4	5ODQ_K	2017-08-30	2.15	1	299	A0A2D0TC99			523845	METHANOTHERMOCOCCUS THERMOLITHOTROPHICUS DSM
307	307	A8S	4MKV_B	2013-10-16	2.15	12	469	P04717	3888.0	Pisum sativum	3888	PISUM SATIVUM
45542	45542	EST	1JGL_L	2001-10-10	2.15	23	236	Q7TS98			10090	MUS MUSCULUS
66003	66003	CHJ	4IGE_A	2013-11-06	2.15	96	432	C6KSZ2			36329	PLASMODIUM FALCIPARUM
6685	6685	37R	4TVY_A	2014-10-22	2.15	1	338	P32099	83333.0	Escherichia coli (strain K12)	83333	ESCHERICHIA COLI
106162	106162	06W	4TU5_X	2015-07-08	2.15	1	157	A0A0M3KKX1			273036	STAPHYLOCOCCUS AUREUS
9398	9398	NHE	6GHM_D	2019-02-27	2.15	920	1128	Q13625	9606.0	Homo sapiens	9606	HOMO SAPIENS
40196	40196	F3S	4ID8_A	2013-12-11	2.15	1	69	Q2ITY5			316058	RHODOPSEUDOMONAS PALUSTRIS
10340	10340	BEP	1DTL_A	2000-05-12	2.15	1	161	P09860	9031.0	Gallus gallus	9031	GALLUS GALLUS
67186	67186	0N8	4E5H_D	2012-08-08	2.158	73	196	Q5EP34			284218	INFLUENZA A VIRUS
7358	7358	DAO	4XRF_A	2016-02-10	2.16	5	146	Q81HX3			226900	BACILLUS CEREUS (STRAIN ATCC 14579 / DSM 31)
34950	34950	8UO	5YFZ_B	2018-06-06	2.16	1	442	A0A1G4H5I1			5855	PLASMODIUM VIVAX
79932	79932	XMM	3U4X_A	2012-09-12	2.16	1	236	J9PBR3	232302.0	Bionia pedicellata	232302	CAMPTOSEMA PEDICELLATUM
103726	103726	6UY	5KO1_A	2016-11-16	2.16	191	471	Q8NB16	9606.0	Homo sapiens	9606	HOMO SAPIENS
110095	110095	U3V	6WFG_C	2020-07-01	2.16	1	169	Q9GZZ1	9606.0	Homo sapiens	9606	HOMO SAPIENS
18006	18006	DCX	2Z5Y_A	2008-04-01	2.16	12	524	P21397	9606.0	Homo sapiens	9606	HOMO SAPIENS
70682	70682	86X	5XII_C	2018-03-07	2.17	334	830	S8G8I1			508771	TOXOPLASMA GONDII (STRAIN ATCC 50611 / ME49)
75937	75937	TCE	4U9R_A	2015-07-08	2.17	2	187	Q1LAJ7			266264	RALSTONIA METALLIDURANS
15205	15205	BOG	1QD5_A	1999-10-25	2.17	21	289	P0A921	83333.0	Escherichia coli (strain K12)	562	ESCHERICHIA COLI
17743	17743	QJT	6ZFZ_A	2021-10-06	2.17	355	438	P11229	9606.0	Homo sapiens	9606, 10665	HOMO SAPIENS, ENTEROBACTERIA PHAGE T4
41877	41877	PLP	8OVH_D	2023-06-21	2.17	1	444	P06106	559292.0	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	4932	SACCHAROMYCES CEREVISIAE
35247	35247	HG	4O9X_A	2014-02-26	2.17	1	1474	Q8GF99			29488	PHOTORHABDUS LUMINESCENS
358	358	ZY8	8SI5_B	2023-05-17	2.17	2	1280	Q923J1	10090.0	Mus musculus	10090	MUS MUSCULUS
42117	42117	HG	4O9X_A	2014-02-26	2.17	1	678	Q8GF97			29488	PHOTORHABDUS LUMINESCENS
